"Asset TRM ID","Asset","Blockchain","Blockchain TRM ID","Address","Forensics Support","Enhanced Analytics","API Support"
"etherfuse_ustry","Etherfuse USTRY","SOL","solana","USTRYnGgcHAhdWsanv8BG6vHGd4p7UGgoB9NRd8ei7j","true","true","true"
"ethernity_chain","Ethernity Chain","ETH","eth","0xbbc2ae13b23d715c30720f079fcd9b4a74093505","true","true","true"
"etherparty","Etherparty","ETH","eth","0xea38eaa3c86c8f9b751533ba2e562deb9acded40","true","true","true"
"ethlas_els_token","Ethlas ELS Token","ETH","eth","0xeb575c45004bd7b61c6a8d3446a62a05a6ce18d8","true","true","true"
"lend","EthLend (Aave)","ETH","eth","0x7d2d3688df45ce7c552e19c27e007673da9204b8,0x80fb784b7ed66730e8b1dbd9820afd29931aab03","true","true","true"
"ethos","Voyager VGX","ETH","eth","0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d","true","true","true"
"ethx_token","ETHx Token","ETH","eth","0xa35b1b31ce002fbf2058d22f30f95d405200a15b","true","true","true"
"audx","Etoro AUD","ETH","eth","0xdf1e9e1a218cff9888faef311d6fbb472e4175ce","true","true","true"
"cadx","Etoro CAD","ETH","eth","0x8ed876e408959643479534a21970ec023d0fb51e","true","true","true"
"chfx","Etoro CHF","ETH","eth","0xe435502c85a4e7e79cfab4167af566c27a7a0784","true","true","true"
"cnyx","Etoro CNY","ETH","eth","0x319ad3ff82bedddb3bc85fd7943002d25cdb3cb9","true","true","true"
"eurx","Etoro EURS","ETH","eth","0x05ac103f68e05da35e78f6165b9082432fe64b58","true","true","true"
"gbpx","Etoro GBP","ETH","eth","0xf85ef57fcdb36d628d063fa663e61e44d35ae661","true","true","true"
"gldx","Etoro GLD","ETH","eth","0x7d2bebd6e41b05384f0a8eb8ff228daac6f39c96","true","true","true"
"nzdx","Etoro NZD","ETH","eth","0x6871799a4866bb9068b36b7a9bb93475ac77ac5d","true","true","true"
"rubx","Etoro RUB","ETH","eth","0xd6d69a3d5e51dbc2636dc332338765fcca71d5d5","true","true","true"
"slvx","Etoro SLV","ETH","eth","0x8e4d222dbd4f8f9e7c175e77d6e71715c3da78e0","true","true","true"
"usdx","Etoro USD","ETH","eth","0x4e3856c37b2fe7ff2fe34510cda82a1dffd63cd0","true","true","true"
"jpyx","Etoro YEN","ETH","eth","0x743c79f88dcadc6e7cfd7fa2bd8e2bfc68dae053","true","true","true"
"euler_beats","EulerBeats","ETH","eth","0x8754f54074400ce745a7ceddc928fb1b7e985ed6","true","true","true"
"euler_finance","Euler Finance","ETH","eth","0xd9fcd98c322942075a5c3860693e9f4f03aae07b","true","true","true"
"euler_finance","Euler Finance","PLASMA","plasma","0xca632fa58397391c750c13f935daa61abbe0baa6","true","true","true"
"euler_finance","Euler Finance","BOB","bob","0xde1763afa5eb658cffffd16835afeb47e7ac0b8d","true","true","true"
"eur_coin_vertible","EUR CoinVertible","XRPL","xrp","EURCV-rUNaS5sqRuxZz6V7rBGhoSaZiVYA3ut4UL","true","true","true"
"eur_coinvertible","EUR CoinVertible","ETH","eth","0x5f7827fdeb7c20b443265fc2f40845b715385ff2","true","true","true"
"eur_oe","EUROe","ETH","eth","0x820802fa8a99901f52e39acd21177b0be6ee2974","true","true","true"
"eur_oe","EUROe","MATIC","polygon","0x820802fa8a99901f52e39acd21177b0be6ee2974","true","true","true"
"eurc","EURC","ARC","arc","0xbef5f6d51cb62b58e6a8f77868681825c6fe21c1","true","true","true"
"eurc","EURC","WORLDCHAIN","worldchain","0x1c60ba0a0ed1019e8eb035e6daf4155a5ce2380b","true","true","true"
"euro_coin","Euro Coin","AVAX","avalanche_c_chain","0xc891eb4cbdeff6e073e859e987815ed1505c2acd","true","true","true"
"euro_coin","Euro Coin","BASE","base","0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42","true","true","true"
"euro_coin","Euro Coin","CRONOS","cronos","0xa6de01a2d62c6b5f3525d768f34d276652c554c8","true","true","true"
"euro_coin","Euro Coin","ETH","eth","0x1abaea1f7c830bd89acc67ec4af516284b1bc33c","true","true","true"
"euro_coin","Euro Coin","SOL","solana","HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr","true","true","true"
"euro_coin","Euro Coin","XLM","xlm","GDHU6WRG4IEQXM5NZ4BMPKOXHW76MZM4Y2IEMFDVXBSDP6SJY4ITNPP2","true","true","true"
"euro_tether","Euro Tether","ETH","eth","0xc581b735a1688071a1746c968e0798d642ede491","true","true","true"
"everscale","Everscale","ETH","eth","0x29d578cec46b50fa5c88a99c6a4b70184c062953","true","true","true"
"everyworld","Everyworld","ETH","eth","0x9afa9999e45484adf5d8eed8d9dfe0693bacd838","true","true","true"
"everyworld","Everyworld","BASE","base","0x717d31a60a9e811469673429c9f8ea24358990f1","true","true","true"
"exactly_protocol","Exactly Protocol","OPTIMISM","optimism","0x1e925de1c68ef83bd98ee3e130ef14a50309c01b","true","true","true"
"exmo_coin","EXMO Coin","ETH","eth","0x83869de76b9ad8125e22b857f519f001588c0f62","true","true","true"
"exodus_cash","Exodus Cash","SOL","solana","xoUSDq85Rjsb6SbUwJyreFgeWQvxdkT7R3c3g7s6p5Y","true","true","true"
"exodus_movement","Exodus Movement","ETH","eth","0x10ef8b469f47a3167505e2f46b57aa3c708ec3c8","true","true","true"
"expedia_x_stock","Expedia xStock","ETH","eth","0xd1be5ba0c293997c7f69da707d14eb4abcb13ddd","true","true","true"
"expedia_x_stock","Expedia xStock","SOL","solana","XsFj75v4Tw8TWSDaDoVTHF8RAjEEkmUeKgoRjB9DHsf","true","true","true"
"expedia_x_stock","Expedia xStock","TON","ton_protocol","EQcwrmsfiu-e6p3dmftpzwvunloa-rzc6p20rsqjuutmswg3","true","true","true"
"exxon_mobil_x_stock","Exxon Mobil xStock","ETH","eth","0xeedb0273c5af792745180e9ff568cd01550ffa13","true","true","true"
"exxon_mobil_x_stock","Exxon Mobil xStock","SOL","solana","XsaHND8sHyfMfsWPj6kSdd5VwvCayZvjYgKmmcNL5qh","true","true","true"
"exxon_mobil_x_stock","Exxon Mobil xStock","TON","ton_protocol","EQc4atgtiycbgonrbp7ve75lrdvj-lyz8qyxc8jsmwz2peov","true","true","true"
"f2","F2","BASE","base","0x7b460a17df7ecb04fa44ec700f90a48306239996","true","true","true"
"fai","FAI","BASE","base","0xb33ff54b9f7242ef1593d2c9bcd8f9df46c77935","true","true","true"
"fairand","Fairand","SEI","sei","0xba9498e8f312fffc78de8ef3cb73b0869b51549d,0x8e5c235b586a8b4d3b326eb999f7c892daf45283","true","true","true"
"faircaster","Faircaster","BASE","base","0x7d928816cc9c462dd7adef911de41535e444cb07","true","true","true"
"falcon_finance_usd","Falcon Finance USD","ETH","eth","0x1676b80edd36b18a3c3432c11ed25d37fde9c92a","true","true","true"
"falcon_finance_usd","Falcon Finance USD","BSC","binance_smart_chain","0xe56cc62a0c642e5900b771fd42a7de6ed61b756d","true","true","true"
"falcon_finance","Falcon Finance","ETH","eth","0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949","true","true","true"
"falcon_finance","Falcon Finance","BSC","binance_smart_chain","0xac23b90a79504865d52b49b327328411a23d4db2","true","true","true"
"falcon_usd","Falcon USD","ETH","eth","0xfa2b947eec368f42195f24f36d2af29f7c24cec2","true","true","true"
"famous_fox_federation","Famous Fox Federation","SOL","solana","FoXyMu5xwXre7zEoSvzViRk3nGawHUp9kUh97y2NDhcq","true","true","true"
"ftt","FarmaTrust","ETH","eth","0x2aec18c5500f21359ce1bea5dc1777344df4c0dc","true","true","true"
"fartcoin","Fartcoin","SOL","solana","9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump","true","true","true"
"fasttoken","Fasttoken","ETH","eth","0xaedf386b755465871ff874e3e37af5976e247064","true","true","true"
"fc_barcelona_fan_token","FC Barcelona Fan Token","CHZ","chiliz","0x1589248b4b61ed472cc21ca1f2114d93ab6910d5,0xfd3c73b3b09d418841dd6aff341b2d6e3aba433b","true","true","true"
"fc_porto","FC Porto","BSC","binance_smart_chain","0x49f2145d6366099e13b10fbf80646c0f377ee7f6","true","true","true"
"fei_tribe","TRIBE","ETH","eth","0xc7283b66eb1eb5fb86327f08e1b5816b0720212b","true","true","true"
"fei_usd","Fei USD","ETH","eth","0x956f47f50a910163d8bf957cf5846d573e7f87ca","true","true","true"
"fellaz_token","Fellaz Token","ETH","eth","0x8e964e35a76103af4c7d7318e1b1a82c682ae296","true","true","true"
"fetch_ai","Fetch.ai","ETH","eth","0xaea46a60368a7bd060eec7df8cba43b7ef41ad85","true","true","true"
"fetch","Fetch","MATIC","polygon","0x7583feddbcefa813dc18259940f76a02710a8905","true","true","true"
"feusd","FEUSD","HLIQ","hyperliquid","0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70","true","true","true"
"fiat_24_eur","Fiat24 EUR","ARBITRUM","arbitrum","0x2c5d06f591d0d8cd43ac232c2b654475a142c7da","true","true","true"
"fidelity_digital_dollar","Fidelity Digital Dollar","ETH","eth","0x7c135549504245b5eae64fc0e99fa5ebabb8e35d","true","true","true"
"fidelity_usd_digital_liquidity_fund_acc","Fidelity USD Digital Liquidity Fund-Acc","ETH","eth","0x54a4fc78431f9201824643e99bec891bb7462a1d","true","true","true"
"fidelity_usd_digital_liquidity_fund_dist","Fidelity USD Digital Liquidity Fund-Dist","ETH","eth","0xf0db6f529581e7f6ebac7a7f6882923c00fc3a66","true","true","true"
"fight","FIGHT","SOL","solana","8f62NyJGo7He5uWeveTA2JJQf4xzf8aqxkmzxRQ3mxfU","true","true","true"
"fight","FIGHT","BSC","binance_smart_chain","0xb2d97c4ed2d0ef452654f5cab3da3735b5e6f3ab","true","true","true"
"figma_x_stock","Figma xStock","ETH","eth","0x3c313d234d0c6c876f6c21ba2ec1f26823247be2","true","true","true"
"figma_x_stock","Figma xStock","SOL","solana","XssfYT48PeXG2EmNdEaVtQcveNhxYnM42KTqdjmiBS9","true","true","true"
"figma_x_stock","Figma xStock","TON","ton_protocol","EQakh5zrj0mrbffh3xcur5iquqcxmddjk3idyaniefl4w66-","true","true","true"
"fija_vault_2_txn","FijaVault2Txn","ARBITRUM","arbitrum","0xc4D12b3957CBF2558a62D3ee15D43DB938a454c6","true","true","true"
"fingerprints_dao","FingerPrints DAO","ETH","eth","0x4dd28568d05f09b02220b09c2cb307bfd837cb95","true","true","true"
"first_digital_usd","First Digital USD","BSC","binance_smart_chain","0xc5f0f7b66764f6ec8c8dff7ba683102295e16409","true","true","true"
"first_digital_usd","First Digital USD","ETH","eth","0xc5f0f7b66764f6ec8c8dff7ba683102295e16409","true","true","true"
"first_digital_usd","First Digital USD","SUI","sui","0xf16e6b723f242ec745dfd7634ad072c42d5c1d9ac9d62a39c381303eaa57693a::fdusd::FDUSD","true","true","true"
"first_neiro_on_ethereum","First Neiro On Ethereum","ETH","eth","0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee","true","true","true"
"fisc","FISC","ETH","eth","0xcad51a95ad91fe0912df7b5f5150f622a7fadafd","true","true","true"
"fitmin","Fitmin","BSC","binance_smart_chain","0xa4b6e76bba7413b9b4bd83f4e3aa63cc181d869f","true","true","true"
"fiusd","FIUSD","SOL","solana","yKeFErbuR284jVpS58rbXKvV85wNaC6h4LbY2CWiYUB","true","true","true"
"fl_eth","flETH","BASE","base","0x000000000d564d5be76f7f0d28fe52605afc7cf8","true","true","true"
"fleek","Fleek","BASE","base","0xe0969ec84456b7e4d3dd2181fb5265edbb63f7bd","true","true","true"
"flex_coin","FLEX Coin","ETH","eth","0xfcf8eda095e37a41e002e266daad7efc1579bc0a","true","true","true"
"flexacoin","Flexacoin","ETH","eth","0x4a57e687b9126435a9b19e4a802113e266adebde","true","true","true"
"flipr","FLIPR","SOL","solana","JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm","true","true","true"
"float_protocol","Float Protocol","ETH","eth","0x24a6a37576377f63f194caa5f518a60f45b42921","true","true","true"
"flock_io","Flock.io","BASE","base","0x5ab3d4c385b400f3abb49e80de2faf6a88a7b691","true","true","true"
"floki_inu","Floki Inu","ETH","eth","0xcf0c122c6b73ff809c693db761e7baebe62b6a2e","true","true","true"
"flow_protocol","Flow Protocol","ETH","eth","0xc6e64729931f60d2c8bc70a27d66d9e0c28d1bf9","true","true","true"
"fluence","Fluence","ETH","eth","0x236501327e701692a281934230af0b6be8df3353","true","true","true"
"fluent_finance","Fluent Finance","XDC","xdc","0xc280ebcd651d2a0c8d4bb49151062c9eef55d370","true","true","true"
"fluid_gho_token","Fluid Gho Token","BASE","base","0x8ddbffa3cfda2355a23d6b11105ac624bdbe3631","true","true","true"
"fluid_wrapped_liquid_staked_ether_2_0","Fluid Wrapped liquid staked Ether 2.0","BASE","base","0x896e39f0e9af61eca9dd2938e14543506ef2c2b5","true","true","true"
"flux_point_studios_shards","Flux Point Studios SHARDS","ADA","ada","ea153b5d4864af15a1079a94a0e2486d6376fa28aafad272d15b243a","true","true","true"
"flux_protocol","Flux Protocol","ETH","eth","0x7645ddfeeceda57e41f92679c4acd83c56a81d14","true","true","true"
"flux","Datamine FLUX","ETH","eth","0x469eda64aed3a3ad6f868c44564291aa415cb1d9","true","true","true"
"flycoin","FlyCoin","ETH","eth","0x4e568ab95f029e8df1e39b30c9d6d076eaa15945","true","true","true"
"flycoin","FlyCoin","MATIC","polygon","0x486ffaf06a681bf22b5209e9ffce722662a60e8c","true","true","true"
"foam","FOAM","ETH","eth","0x4946fcea7c692606e8908002e55a582af44ac121","true","true","true"
"fodl_finance","Fodl Finance","ETH","eth","0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3","true","true","true"
"fodl_finance","Fodl Finance","MATIC","polygon","0x5314ba045a459f63906aa7c76d9f337dcb7d6995","true","true","true"
"football_at_alpha_verse","Football At AlphaVerse","BSC","binance_smart_chain","0x1a076e4633fa139d7b908b88326de603fbe8c199","true","true","true"
"forest","FOREST","SOL","solana","BoAQaykj3LtkM2Brevc7cQcRAzpqcsP47nJ2rkyopump","true","true","true"
"fort_staking_vault","FORT Staking Vault","MATIC","polygon","0xf22f690a41d22496496d4959acfff0f3bacc24f1","true","true","true"
"forta","Forta","ETH","eth","0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29","true","true","true"
"forte_aud","Forte AUD","ETH","eth","0xd2a530170d71a9cfe1651fb468e2b98f7ed7456b","true","true","true"
"fortress_dao","Fortress DAO","AVAX","avalanche_c_chain","0xf6d46849db378ae01d93732585bec2c4480d1fd5","true","true","true"
"forward_industries_inc","Forward Industries, Inc","SOL","solana","7GzQgf6DPo6ZANjnbhe9tNCpkGTv3zqHbsDx74jyQf9","true","true","true"
"four","Four","BSC","binance_smart_chain","0x5b73a93b4e5e4f1fd27d8b3f8c97d69908b5e284","true","true","true"
"fourartcoin","4ART Coin","ETH","eth","0xff44b5719f0b77a9951636fc5e69d3a1fc9e7d73","true","true","true"
"fox_finance","Fox Finance","BSC","binance_smart_chain","0xfad8e46123d7b4e77496491769c167ff894d2acb","true","true","true"
"franklin_on_chain_u_s_government_money_fund_on_stellar","Franklin OnChain U.S. Government Money Fund on Stellar","XLM","xlm","CCDSDPD7FXB74PFB2SYCHGQRWLXQRYRTQSPCVSRJ7FAOLOUGWEYAXQ7A","true","true","true"
"frax_protocol","Frax Protocol","ETH","eth","0x853d955acef822db058eb8505911ed77f175b99e","true","true","true"
"frax_protocol","Frax Protocol","SOL","solana","FR87nWEUxVgerFGhZM8Y4AggKGLnaXswr1Pd8wZ4kZcp","true","true","true"
"frax_protocol","Frax Protocol","MATIC","polygon","0x45c32fa6df82ead1e2ef74d17b76547eddfaff89","true","true","true"
"frax_protocol","Frax Protocol","BSC","binance_smart_chain","0x90c97f71e18723b0cf0dfa30ee176ab653e89f40","true","true","true"
"frax_protocol","Frax Protocol","ARBITRUM","arbitrum","0x17fc002b466eec40dae837fc4be5c67993ddbd6f","true","true","true"
"frax_protocol","Frax Protocol","FANT","fantom","0xdc301622e621166bd8e82f2ca0a26c13ad0be355","true","true","true"
"frax_share","Frax Share","ETH","eth","0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0","true","true","true"
"frax_share","Frax Share","SOL","solana","6LX8BhMQ4Sy2otmAWj7Y5sKd9YTVVUgfMsBzT6B9W7ct","true","true","true"
"frax_share","Frax Share","MATIC","polygon","0x1a3acf6d19267e2d3e7f898f42803e90c9219062","true","true","true"
"frax_share","Frax Share","BSC","binance_smart_chain","0xe48a3d7d0bc88d552f730b62c006bc925eadb9ee","true","true","true"
"frax_share","Frax Share","ARBITRUM","arbitrum","0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7","true","true","true"
"frax_share","Frax Share","FANT","fantom","0x7d016eec9c25232b01f23ef992d98ca97fc2af5a","true","true","true"
"frax_usd","Frax USD","ETH","eth","0xcacd6fd266af91b8aed52accc382b4e165586e29","true","true","true"
"frax_usd","Frax USD","INK","ink","0x80eede496655fb9047dd39d9f418d5483ed600df","true","true","true"
"frax_usd","Frax USD","XL","x_layer","0x80eede496655fb9047dd39d9f418d5483ed600df","true","true","true"
"frax_usd","Frax USD","BASE","base","0xe5020a6d073a794b6e7f05678707de47986fb0b6","true","true","true"
"freaky_flowers","Freaky Flowers","ETH","eth","0x71ac18732f1ee45629c1e723e9b0807c517a777d","true","true","true"
"fresh_cut_diamond","FreshCut Diamond","MATIC","polygon","0xf78610d0a197842bf98ca45254897edd13c5d182","true","true","true"
"freya_the_dog","Freya","ADA","ada","b2047ac03c18aa07c2ec50f0b9d1cf34db6021f92aa89f2e956602bd","true","true","true"
"friend_tech","Friend.tech","BASE","base","0x0bd4887f7d41b35cd75dff9ffee2856106f86670","true","true","false"
"friends_with_benefits_pro","Friends With Benefits Pro","ETH","eth","0x35bd01fc9d6d5d81ca9e055db88dc49aa2c699a8","true","true","true"
"friends_with_benefits_pro","Friends With Benefits Pro","BASE","base","0xaa5aD1F869b910E5F794b9366E05E5F2cAb4bFAD","true","true","true"
"frontier_dollar","Frontier Dollar","BASE","base","0x2e35045e37f7fc9f02eba7018981e14a3211dbf1","true","true","true"
"frontier_stable_token","Frontier Stable Token","BASE","base","0x5e817f2abccb9095585d26c2a3ce234a440574fc","true","true","true"
"frontier_stable_token","Frontier Stable Token","ARBITRUM","arbitrum","0x5e817f2abccb9095585d26c2a3ce234a440574fc","true","true","true"
"frontier_stable_token","Frontier Stable Token","OPTIMISM","optimism","0x5e817f2abccb9095585d26c2a3ce234a440574fc","true","true","true"
"frontier_stable_token","Frontier Stable Token","MATIC","polygon","0x5e817f2abccb9095585d26c2a3ce234a440574fc","true","true","true"
"frontier_stable_token","Frontier Stable Token","ETH","eth","0x5e817f2abccb9095585d26c2a3ce234a440574fc","true","true","true"
"frontier_stable_token","Frontier Stable Token","AVAX","avalanche_c_chain","0x5e817f2abccb9095585d26c2a3ce234a440574fc","true","true","true"
"frontier_stable_token","Frontier Stable Token","SOL","solana","FRNTPi9V3Sw9b9U8d5Q3WY7tNANT6Q394d7dYtv7Jdog","true","true","true"
"frontier_token","Frontier","ETH","eth","0xf8c3527cc04340b208c854e985240c02f7b7793f","true","true","true"
"frontier_token","Frontier","BSC","binance_smart_chain","0x928e55dab735aa8260af3cedada18b5f70c72f1b","true","true","true"
"frontier_token","Frontier","SOL","solana","9S4t2NEAiJVMvPdRYKVrfJpBafPBLtvbvyS3DecojQHw","true","true","true"
"fsn","Fsn","ETH","eth","0xd0352a019e9ab9d757776f532377aaebd36fd541","true","true","true"
"ftm","Ftm","ETH","eth","0x4e15361fd6b4bb609fa63c81a2be19d873717870","true","true","true"
"ftm","Ftm","BSC","binance_smart_chain","0xad29abb318791d579433d831ed122afeaf29dcfe","true","true","true"
"ftm","Ftm","FANT","fantom","","true","true","true"
"ftx_token","FTX Token","ETH","eth","0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9","true","true","true"
"ftx_token","FTX Token","SOL","solana","AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3","true","true","true"
"fuel","Fuel","ETH","eth","0x56ebdae96d179549f279ea0cfea3b3432b8cd2bc,0x675b68aa4d9c2d3bb3f0397048e62e6b7192079c","true","true","true"
"function_btc","FunctionBTC","ETH","eth","0xc96de26018a54d51c097160568752c4e3bd6c364","true","true","true"
"function_btc","FunctionBTC","BOB","bob","0xc96de26018a54d51c097160568752c4e3bd6c364","true","true","true"
"funfair","Funfair","ETH","eth","0x419d0d8bdd9af5e606ae2232ed285aff190e711b","true","true","true"
"fungify","Fungify","ETH","eth","0x0e4e7f2aecf408aff4f82f067677050239bdc58a","true","true","true"
"funtico","Funtico","AVAX","avalanche_c_chain","0xba69b8aff564fe150ff7e2f965e0dba23b9d2571","true","true","true"
"fuse_network_token","Fuse","ETH","eth","0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d","true","true","true"
"fuse_network_token","Fuse","MATIC","polygon","0xf915fdda4c882731c0456a4214548cd13a822886","true","true","true"
"futureswap","Future Swap","ETH","eth","0x0e192d382a36de7011f795acc4391cd302003606","true","true","true"
"fwog","FWOG","SOL","solana","A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump","true","true","true"
"fx_coin","Function X","ETH","eth","0x8c15ef5b4b21951d50e53e4fbda8298ffad25057","true","true","true"
"gaia_usd","GAIA USD","SOL","solana","32BnUibEKwa8oAwmMK4kToMFQBJKureAkrD334vw3oaU","true","true","true"
"gala_token","Gala Token","ETH","eth","0xd1d2eb1b1e90b638588728b4130137d262c87cae","true","true","true"
"gala","Gala","ETH","eth","0x15d4c048f83bd7e37d49ea4c83a07267ec4203da","true","true","true"
"gala","Gala","BSC","binance_smart_chain","0x7ddee176f665cd201f93eede625770e2fd911990","true","true","true"
"galatasaray_fan_token","Galatasaray Fan Token","CHZ","chiliz","0x770da1e5ddb22f3ccc2482493bd9b10a7a8a38ae,0x6dab8fe8e5d425f2eb063aae58540aa04e273e0d","true","true","true"
"galaxy_arch_clo","Galaxy Arch CLO","AVAX","avalanche_c_chain","0x2c0adff8e114f3ca106051144353ac703d24b901","true","true","true"
"galaxy_digital_inc_class_a_common_stock","Galaxy Digital Inc. Class A Common Stock","SOL","solana","2HehXG149TXuVptQhbiWAWDjbbuCsXSAtLTB5wc2aajK","true","true","true"
